"","Salmon","King","Pink","Chum","Coho","Sockeye"
"a","a","2","w","1","42","1.1"
"b","b","4","w","2","43","1.2"
"c","c","6","w","3","56","1.3"
"d","d","8","w","4","78","1.4"
"e","e","9","w","5","98","1.5"
"f","f","10","y","6","87","2.1"
"g","g","12","y","7","76","2.2"
"h","h","14","y","8","9","2.3"
"i","i","16","y","9","56","2.4"
"j","j","18","y","10","45","2.5"
"k","k","20","n","11","57","3.1"
"l","l","22","n","12","32","3.2"
"m","m","24","n","13","34","3.3"
"n","n","26","n","14","24","3.4"
"o","o","28","n","15","42","3.5"
"p","p","29","n","16","78","4.1"
